model,model__method,a,b,n_categories,n_observations,mean_a_,std_a_,mean_b_,std_b_,mean_mu_,std_mu_,mean_mu2p_,std_mu2p_,mean_nu_,std_nu_,mean_error_a,std_error_a,mean_error_b,std_error_b,mean_error_mu,std_error_mu,mean_error_mu2p,std_error_mu2p,mean_error_nu,std_error_nu,mean_error_a-b,std_error_a-b,mean_error_mu-mu2p,std_error_mu-mu2p,mean_nloglike,std_nloglike,mean_n_iter,std_n_iter,mean_fit_time,std_fit_time
HBBM,spectral,0.001,0.1,10,1,4.6666667026499664e-05,7.934919619584367e-06,7.650079999998601,3.2135713785632976,0.015004723835494877,0.03570516239989361,0.014996724942704933,0.03569802342200663,7.650126666665626,3.213579313482918,0.0009533333329735006,7.934919619584363e-06,7.580005000001379,3.1423356299819725,0.021925972565294476,0.028638408599670234,0.021296982798294416,0.029269907974591218,7.579343333334353,3.1416492593616407,7.580005753769922,3.142333956348743,0.1282988570315178,0.07834087568285326,0.4876716819158813,1.160758556770585,7.95,2.499499949989997,0.00031287908554077147,5.256920110760059e-05
HBBM,spectral,0.001,0.1,10,10,0.012335935670731603,0.07875631671044338,36.138260381591415,12.591724585086036,0.009301100007046516,0.02836352482444688,0.008203098616534557,0.02659150687583969,36.15059631726215,12.603512123573553,0.013127825475612856,0.07847751944097418,36.05025938983536,12.557330022087891,0.016823652487794025,0.022843251203788665,0.015489777975810713,0.021628980754658016,36.06171521531096,12.568795018474768,36.05041116703292,12.557146375939444,0.11321805030993992,0.05896016001009559,0.5361742859039366,1.5664639994654719,4.42,3.222359384053864,0.0002451944351196289,6.580075641683864e-05
HBBM,spectral,0.001,0.1,10,100,0.009143221514968892,0.04281172164420178,171.8852747931704,72.84420112697006,0.012860207705267506,0.03276209789667981,0.011789623246496603,0.031349837175334475,171.89441801468547,72.84560911251536,0.009880219772216424,0.04244451465189785,171.8038985851099,72.80026582746004,0.019750485373369434,0.02630646983061652,0.01827129780024247,0.025627024514178802,171.81208393438638,72.80157315790069,171.80399744371604,72.80004557077366,0.12023790753092335,0.06997324788989298,1.0217485955646008,2.701323025849278,2.2,0.894427190999916,0.00022999286651611327,2.287817825737512e-05
HBBM,spectral,0.001,0.1,10,1000,0.01017664914850497,0.0318107414485277,1665.4068804743717,723.0374568211912,0.011516020534326116,0.031000759203640763,0.010245608968526228,0.02908451748597179,1665.4170571235206,723.0226087199088,0.01079342469938268,0.03129913967441581,1665.3188223599175,723.0099515328394,0.01852869233782843,0.024906684941180215,0.01698865854318618,0.023639837224598538,1665.3279210035491,722.9952823909485,1665.3190226763254,723.0094908991468,0.11705711972222177,0.06519159961247102,1.76026247019491,4.172291703102727,2.08,0.2712931993250107,0.0004865741729736328,9.013537734773965e-05
HBBM,spectral,0.001,0.1,100,1,3.2032725772138644e-05,1.0928101049286407e-05,2.431423920092875,3.9947995914369847,0.011101500134954504,0.008930661038748502,0.011081935764642763,0.008923961101028924,2.4314559528186463,3.994810518459042,0.0009679672742278614,1.0928101049286419e-05,2.474603079907118,3.907723233270306,0.006544044722742915,0.006194627478885619,0.0069408456551678654,0.005982395079968791,2.4750580471813453,3.9068687832459545,2.474606629013862,3.907721105663382,0.07426426797042002,0.03881832156238774,5.6448472622799315,4.1515105912992,4.62,2.6637567456507734,0.00033243656158447264,8.294693879476875e-05
HBBM,spectral,0.001,0.1,100,10,0.0012955086134911506,0.0024533011111811704,13.721871829587759,18.86378413383751,0.009320425067273921,0.008884237651872908,0.008445360277582465,0.00821085216382461,13.723167338201248,18.862925404005754,0.0015210229727613195,0.0019474344145830797,13.68300219891528,18.81948975966713,0.006727495847747407,0.005831597896766566,0.006491242835131171,0.005058793650009899,13.68382232078481,18.81824658357505,13.683031522747829,18.819468601510437,0.0737882425301986,0.03355301527205559,7.286004941130107,6.95008453616702,3.54,1.0901376059929315,0.00034015417098999024,3.137021924883755e-05
HBBM,spectral,0.001,0.1,100,100,0.002870364450646079,0.00440681572758809,49.47552587327389,83.06672567574289,0.009477056184801233,0.00934700528603748,0.008563681603970192,0.00907769528964616,49.478396237724525,83.06598623221868,0.0027691996813678497,0.0039051019397540123,49.430580351627626,83.03397615345628,0.007013062671943374,0.0061938017194791885,0.006935579786110047,0.005873172936764363,49.43281563925126,83.03301792614907,49.43058907393399,83.03397109902447,0.07542335871498457,0.03653002838818547,11.381923600877615,8.597287565342103,2.53,0.6849087530467107,0.0005413222312927246,3.4507157953374955e-05
HBBM,spectral,0.001,0.1,100,1000,0.0028949415159401615,0.0042275000726623956,399.27881766849254,781.0962190179987,0.010573505301830616,0.010823998746972376,0.009769401100886758,0.010651475907255289,399.2817126100083,781.0950370338207,0.002794675257427036,0.0036949087158845055,399.2422319084688,781.0638079569258,0.008148435295963527,0.007156411656688034,0.008117040970122473,0.006939518919469661,399.24456158978103,781.0624035502434,399.2422401779356,781.0638037437114,0.08222027777169655,0.0383989338242616,16.90827033130803,11.60495014677737,2.01,0.09949874371066199,0.003226032257080078,0.00015349252181148882
HBBM,spectral,0.001,0.1,1000,1,2.5249859353014135e-05,8.416069772906e-08,0.00284775227105597,0.0010563375374566045,0.009880000456133768,0.003296300659274984,0.009855071934912748,0.0032962771057667897,0.0028730021304089843,0.001056261929206024,0.000974750140646986,8.416069772905866e-08,0.09715224772894401,0.001056337537456605,0.0025839601712073727,0.0020467507017364684,0.002618914366184098,0.002175992624911844,0.09812699786959103,0.0010562619292060244,0.09715713814311096,0.0010562828519748073,0.04621828119309624,0.02221825574480203,54.90222030169999,15.042767882352793,3.0,0.0,0.00037218809127807616,1.4156694349692295e-05
HBBM,spectral,0.001,0.1,1000,10,0.0010504573263605697,0.0005137502795814656,0.11852311333382329,0.06513066940864205,0.009444000117755638,0.0030401091285107967,0.008530465513222897,0.002918431528973737,0.11957357066018386,0.06549362253651646,0.0004012472416364228,0.00032478599513010594,0.04960906321200423,0.04608742423289517,0.0024981781250834607,0.0017917057268357257,0.002418332967370636,0.0017002902068118315,0.04992770491371476,0.046277601515998676,0.049613396928243104,0.04608565021487314,0.04568580259975524,0.01845512155319097,84.33518789855862,22.06872695872135,3.71,0.4752893855326458,0.0007023048400878906,3.024284708503167e-05
HBBM,spectral,0.001,0.1,1000,100,0.001074372347995211,0.0004729768875634842,0.12072806054853907,0.06525443221440592,0.009504300214973704,0.002771845325261077,0.008570283987111064,0.0026945960083112315,0.12180243289653428,0.0656046916504891,0.00035687352640246243,0.0003191859465399949,0.0467118882550453,0.050057895614743546,0.0023718781825275937,0.001488181191427286,0.0022912827804111623,0.0014822300224824044,0.046955080200687824,0.050318358720426684,0.046716277591225576,0.05005608918134008,0.04514583449092268,0.016154779413555805,123.07030532881028,25.506958544107132,2.45,0.4974937185533099,0.0033860898017883303,0.0001363072036900692
HBBM,spectral,0.001,0.1,1000,1000,0.0010214275576758075,0.0004169451206068551,0.10910409003733301,0.04864015164015804,0.00972614000539154,0.0026619709306052682,0.008825317909299435,0.0025700958858622808,0.11012551759500883,0.0489412185920174,0.00032493371317874817,0.0002621458675350158,0.036602197846415135,0.0333020708034398,0.002130358414148014,0.0016056882692149766,0.0020684053477944987,0.0015356461292590994,0.036862123554109054,0.03346194548632885,0.03660500194125407,0.0333016057006272,0.041988256630987146,0.017677904702636284,168.21036496376723,34.04231814809534,2.0,0.0,0.04596564769744873,0.001386676996188203
HBBM,spectral,0.001,1,1,1,4.9999999999999894e-05,6.776263578034403e-21,9.00004999999999,1.7763568394002505e-15,5.555493827846352e-06,0.0,5.555716045377296e-07,1.0587911840678754e-22,9.000099999999989,1.7763568394002505e-15,0.0009500000000000003,2.168404344971009e-19,8.00004999999999,1.7763568394002505e-15,0.0009934455051731524,4.336808689942018e-19,0.0004991945533329936,0.0,7.999099999999994,2.6645352591003757e-15,8.000050056405888,0.0,0.02236473758631525,6.938893903907228e-18,5.5555092597359135e-06,0.0,9.0,0.0,0.00031113386154174805,1.3462080593039755e-05
HBBM,spectral,0.001,1,1,10,4.9999999999999975e-05,0.0,40.00004999999999,7.105427357601002e-15,1.2499968750078125e-06,0.0,3.048917868130965e-08,0.0,40.00009999999999,7.105427357601002e-15,0.0009500000000000001,1.0842021724855044e-19,39.00004999999999,7.105427357601002e-15,0.0009977510021259915,0.0,0.0004997196357588501,1.0842021724855044e-19,38.99909999999999,7.105427357601002e-15,39.00005001157048,0.0,0.02237666514074637,6.938893903907228e-18,1.1283095794567544e-05,0.0,4.0,0.0,0.00020999670028686523,1.1883595897589595e-05
HBBM,spectral,0.001,1,1,100,1.0400500000000228,10.347869345909071,204.96005000000005,49.351376880489866,0.001300247962376192,0.012934816409528892,0.00017041333692335587,0.0016955789174695035,206.0001000000001,59.69924622639894,1.040931000000023,10.347680298296023,203.96005000000005,49.351376880489866,0.0022787739416446715,0.012736067470143277,0.0006601659965548916,0.0015961301457898841,204.99910000000014,59.699246226398955,204.0374307492026,50.12130559123106,0.023975202337038405,0.015898298485502182,0.021993091285474976,0.21862636388503168,2.06,0.5969924622639717,0.00017275333404541017,1.7272868420568614e-05
HBBM,spectral,0.001,1,1,1000,0.1800500000000001,1.7909773867919156,2009.8200499999991,97.7077663238701,6.002491466542366e-05,0.0005969916132080953,3.7988777452684975e-07,3.7797113141689434e-06,2010.0001000000002,99.49874371066204,0.18093099999999993,1.7907883391788653,2008.8200499999991,97.7077663238701,0.0010389963936888783,0.0003981978994124407,0.0004993702371630044,3.779711314168948e-06,2008.9990999999995,99.49874371066203,2008.820593379698,97.71317288135741,0.02237425603650174,3.128976294005119e-05,0.019726911875639068,0.19607853713704285,2.01,0.09949874371066199,0.00019655227661132812,9.243571637978199e-06
HBBM,spectral,0.001,1,10,1,4.999999999999979e-05,6.776263578034403e-21,9.000049999999987,0.0,5.555493827846342e-06,8.470329472543003e-22,5.555716045377288e-07,1.0587911840678754e-22,9.000099999999987,0.0,0.0009500000000000003,1.0842021724855044e-19,8.000049999999987,0.0,0.0009934455051731524,4.336808689942018e-19,0.0004991945533329936,0.0,7.999099999999986,1.7763568394002505e-15,8.000050056405886,1.7763568394002505e-15,0.02236473758631525,6.938893903907228e-18,5.5555092597359135e-05,0.0,9.0,0.0,0.0003198814392089844,1.151583357424388e-05
HBBM,spectral,0.001,1,10,10,0.03377836219608615,0.14812137646997114,40.7477351133797,8.025092434782968,0.0008011750295565237,0.0033701811081244724,5.428754725753937e-05,0.0003171274957973225,40.78151347557579,8.13458885920252,0.03456436219608615,0.14771482004726036,39.7477351133797,8.025092434782968,0.0016779459145523884,0.00292946297528791,0.0005155338748506945,0.00018229531147402627,39.78051347557579,8.134588859202518,39.74793110038594,8.025555608951775,0.02270177173723928,0.003400101565648331,0.23177199759891426,0.9334610874496746,5.34,5.655475223179746,0.000260467529296875,0.00011609717971654419
HBBM,spectral,0.001,1,10,100,0.008680492554590892,0.04553864259278499,198.8062303963699,25.1663630705084,0.00034024022223615966,0.0029906917500089674,8.820111600217377e-05,0.0008743675740757415,198.81491088892457,25.17246353351683,0.009504492554590896,0.045193169355050355,197.8062303963699,25.1663630705084,0.0012588411415570785,0.0027916879992038474,0.0005773143409935185,0.0007749834792006813,197.8139108889246,25.17246353351683,197.80625506727824,25.166211531242492,0.02310140872274908,0.007281308874274381,0.21112079441586984,1.1381135848037423,2.19,0.9868637190615531,0.00023083686828613282,2.3213302671236262e-05
HBBM,spectral,0.001,1,10,1000,0.009360818333783735,0.03186383988460237,1860.1398301480942,489.30292621144395,0.0003870231156334716,0.002122053997658129,4.619215290827361e-05,0.0003188611652726047,1860.149190966429,489.2729851232995,0.01010881833378374,0.031353139672075404,1859.1398301480942,489.30292621144395,0.0012580777928038946,0.0018151777780596387,0.0005196743022551142,0.0001931991104688539,1859.1481909664283,489.27298512329963,1859.139852108946,489.30284387861917,0.02269099154197951,0.0031097966485988523,0.7108732063557371,2.5459678919523907,2.08,0.27129319932501067,0.00044622421264648435,1.9990029427513103e-05
HBBM,spectral,0.001,1,100,1,4.8762630124507164e-05,5.393570243053893e-06,8.550172500378398,1.9609705578232624,0.0005052777346421432,0.0021782387475492177,0.0004992809533408773,0.0021738935395674494,8.550221263008522,1.960975951393506,0.0009512373698754929,5.3935702430538985e-06,7.649922499621575,1.5261703915039877,0.0013938231954701346,0.0017452058912527685,0.000948000479736034,0.0019562996784530046,7.649068736991451,1.5257509025341085,7.649922577020016,1.5261702999996096,0.02613432513868493,0.016431251199608275,0.28053544515391576,1.2204040651628065,8.7,1.3076696830622023,0.0004275941848754883,3.589339914711537e-05
HBBM,spectral,0.001,1,100,10,0.004802995476713652,0.011432119160146798,34.68621668033822,12.794103025644318,0.0007309753954030379,0.001858945162954721,0.0003047801289062681,0.001223170921387868,34.69101967581492,12.791149534885841,0.005284995476713651,0.010827046961143944,33.72801266160272,12.683510096352054,0.0012884659597185851,0.0013665175863132064,0.0006779527823932128,0.0010366004182550664,33.73170812539361,12.680804356343563,33.72801815903479,12.683501199804422,0.02386570593021979,0.010578675611272991,1.7803722407887852,3.601038719550375,5.51,3.617996683248894,0.0003836822509765625,9.167461974227551e-05
HBBM,spectral,0.001,1,100,100,0.005258242725692932,0.007125638410052412,133.0259143198429,85.60569266565048,0.0007711479519031083,0.0018045587200248346,0.00030393820863017907,0.0011027486642479123,133.03117256256854,85.60107140870119,0.005360242725692932,0.006338387159474173,132.05935681303518,85.55409368863516,0.00121625282402749,0.0013524341954914546,0.0006572719027892616,0.0009068575240203368,132.06342299593996,85.54976446381737,132.0593629264502,85.55408465481797,0.023663734211587992,0.010030350698638188,4.609222603400084,6.098888443822077,2.77,1.0085137579626766,0.0005378866195678711,4.8466044257547164e-05
HBBM,spectral,0.001,1,100,1000,0.004788261819138544,0.005073189137673437,983.5718478944331,957.6037845366642,0.0012508129612289424,0.002475566867774314,0.0006619826803704756,0.0018414597074656025,983.5766361562523,957.5995817134478,0.004665475898991141,0.004280363334213981,982.6775315202307,957.4953333979903,0.0015645075896180017,0.0019349823211519753,0.000930328021180848,0.0015974301328281419,982.6809464637012,957.4915128202643,982.6775353405179,957.4953294981634,0.026225529259738742,0.0157715400899398,8.36043024655533,8.825311230768738,2.02,0.13999999999999999,0.0031122326850891112,0.00018209581168610582
HBBM,spectral,0.001,1,1000,1,3.527699012363558e-05,1.227334088988978e-05,3.70110631077558,4.417286457936568,0.0009622888856913217,0.0010168769633574673,0.0009457577189832835,0.001009277919189354,3.7011415877657026,4.417298731244552,0.0009647230098763646,1.2273340889889817e-05,3.858934689224414,3.4521034193491253,0.0007779132009323077,0.0006559249878499963,0.0008553471277788071,0.0006970982592936365,3.8591204122342906,3.4511566639191074,3.858934998143705,3.4521032088459065,0.027567013156889014,0.009820504056543411,7.015459844705308,7.042643519556954,5.46,2.950999830565905,0.00044041872024536133,9.466960452853605e-05
HBBM,spectral,0.001,1,1000,10,0.0019097868868349808,0.0014490601374285144,8.051177543983753,11.637840337079519,0.0008920943419332625,0.0007594542006898082,0.00043404906171787646,0.0005108701938906344,8.05308733087059,11.638027298363335,0.0012218136491155714,0.0011977724609357665,7.300052745986492,11.48336459292097,0.0006217463062285573,0.00044903368132239184,0.00042359568677834353,0.00029303869856527645,7.301015824378988,11.483500470320157,7.300053465328165,11.483364263097013,0.01953882046871188,0.006512939519607098,22.84710082161222,14.152251476931152,5.87,1.8582518666746983,0.000761423110961914,6.336822744458281e-05
HBBM,spectral,0.001,1,1000,100,0.0016887813141025212,0.0010996833737152171,12.782985722578742,37.16086925072309,0.0009236103394887201,0.0006575474565662537,0.0004496164608000164,0.00045161799553700285,12.784674503892843,37.16075508987472,0.0009261487159814743,0.0009088298944072782,12.031147311324245,37.08126818733478,0.0005503500062870126,0.00036765102986164894,0.0003815900846747608,0.00024670063933971136,12.031953915137825,37.08111094138556,12.031148457438436,37.081267838177155,0.018508281605251614,0.006282646663997892,46.85156690750512,22.247041090096648,2.93,0.32419130154894654,0.0034216713905334474,0.00012323881701563092
HBBM,spectral,0.001,1,1000,1000,0.001782557529199667,0.0008832878102601394,4.217076549781677,8.103067858967083,0.0009425101997258202,0.0006335111745295301,0.0004245512680813718,0.000449078027642028,4.218859107310876,8.10338313281474,0.0009699007192062535,0.0006722248412134379,3.408166220593647,8.024568104701025,0.00048241011762566746,0.00041449740297005825,0.00035507194010724443,0.0002850436112804578,3.4089869320320427,8.024851620368112,3.408175827286292,8.024564111344343,0.017606140005223064,0.006745391155625063,85.46810694480882,24.89440448970765,2.0,0.0,0.04307460069656372,0.0007506143053244843
HBBM,spectral,0.001,10,1,1,4.9999999999999894e-05,6.776263578034403e-21,9.00004999999999,1.7763568394002505e-15,5.555493827846352e-06,0.0,5.555716045377296e-07,1.0587911840678754e-22,9.000099999999989,1.7763568394002505e-15,0.0009500000000000003,2.168404344971009e-19,0.9999500000000091,1.1102230246251565e-16,9.443450717205367e-05,1.3552527156068805e-20,8.54269137163716e-06,3.3881317890172014e-21,1.0009000000000083,2.220446049250313e-16,0.9999504512724705,2.220446049250313e-16,0.0029243134660603648,0.0,5.5555092597359135e-06,0.0,9.0,0.0,0.0003222155570983887,1.342927245080845e-05
HBBM,spectral,0.001,10,1,10,4.9999999999999975e-05,0.0,40.00004999999999,7.105427357601002e-15,1.2499968750078125e-06,0.0,3.048917868130965e-08,0.0,40.00009999999999,7.105427357601002e-15,0.0009500000000000001,1.0842021724855044e-19,30.000049999999987,7.105427357601002e-15,9.874000412489217e-05,4.0657581468206416e-20,9.06777379749358e-06,3.3881317890172014e-21,29.999099999999995,1.0658141036401503e-14,30.00005001504162,0.0,0.003012892860011482,8.673617379884035e-19,1.1283095794567544e-05,0.0,4.0,0.0,0.0002208256721496582,9.835238589886141e-06
HBBM,spectral,0.001,10,1,100,0.08004999999999987,0.7959899496852945,205.92004999999983,58.90325627671178,0.00010024811237617346,0.00099496865673042,1.1248398932217646e-06,1.117963955305643e-05,206.00009999999995,59.69924622639707,0.08093099999999984,0.7958009020722443,195.92004999999983,58.90325627671178,0.00019774331360357538,0.0009751206471111648,1.0038674802628337e-05,9.369355602340446e-06,195.99909999999997,59.69924622639707,195.92045910160422,58.90732676264942,0.003129468522324641,0.001111334452316218,0.010570415123250783,0.1049721710895284,2.06,0.5969924622639718,0.00017971515655517577,1.6540428066527582e-05
HBBM,spectral,0.001,10,1,1000,0.06005000000000002,0.5969924622639722,2009.9400499999995,98.90175124839816,2.0024915998756965e-05,0.00019899665163194616,4.666420460209916e-08,4.641786559394794e-07,2010.0001000000002,99.49874371066213,0.060931000000000006,0.5968034146509219,1999.9400499999995,98.90175124839816,0.00011796561698113393,0.00017910386760264715,9.051598771572784e-06,4.641786559394794e-07,1999.9990999999995,99.49874371066211,1999.9401103027783,98.9023512512073,0.0030161672955849204,1.810245278118199e-05,0.014551642731810368,0.14458525931949195,2.01,0.09949874371066199,0.00020349740982055663,9.45127184085506e-06
HBBM,spectral,0.001,10,10,1,4.999999999999979e-05,6.776263578034403e-21,9.000049999999987,0.0,5.555493827846342e-06,8.470329472543003e-22,5.555716045377288e-07,1.0587911840678754e-22,9.000099999999987,0.0,0.0009500000000000003,1.0842021724855044e-19,0.9999500000000126,0.0,9.443450717205369e-05,1.3552527156068805e-20,8.54269137163716e-06,3.3881317890172014e-21,1.0009000000000123,2.220446049250313e-16,0.999950451272474,3.3306690738754696e-16,0.0029243134660603648,0.0,5.5555092597359135e-05,0.0,9.0,0.0,0.0003296422958374023,1.2112075881256175e-05
HBBM,spectral,0.001,10,10,10,5e-05,0.0,40.000049999999995,7.105427357601002e-15,1.2499968750078125e-06,0.0,3.0489178681309614e-08,1.3234889800848443e-23,40.0001,0.0,0.0009500000000000001,1.0842021724855044e-19,30.000049999999998,3.552713678800501e-15,9.874000412489217e-05,4.0657581468206416e-20,9.06777379749358e-06,3.3881317890172014e-21,29.999100000000002,3.552713678800501e-15,30.00005001504165,7.105427357601002e-15,0.003012892860011482,8.673617379884035e-19,0.00011283095794567544,0.0,4.0,0.0,0.0002283167839050293,6.773660651115973e-06
HBBM,spectral,0.001,10,10,100,0.00707403620863372,0.042022056207163795,199.95573306781432,21.727821101945658,8.024270361843108e-05,0.000611196864321639,3.1302637504380638e-06,3.024301799655576e-05,199.962807104023,21.74045615163955,0.007917036208633724,0.04171411825045581,189.95573306781432,21.727821101945658,0.00017374830480083696,0.0005863131324551001,1.1865640445262445e-05,2.8451076062640296e-05,189.96180710402305,21.740456151639552,189.95574322486152,21.72777378855251,0.003155487846683952,0.0015107906729268622,0.13881206277023014,0.8380605568639033,2.15,0.8874119674649424,0.00021994590759277343,2.0669185233672474e-05
HBBM,spectral,0.001,10,10,1000,0.005358307933180471,0.026010760737554543,1951.361605173269,263.210331820703,1.4024192578446721e-05,8.604291798261364e-05,6.56316237077809e-08,4.73422795995926e-07,1951.3669634812034,263.1869271917894,0.006182307933180475,0.025638517718582447,1941.361605173269,263.210331820703,0.0001059669935007547,5.970343575480215e-05,9.032631352467101e-06,4.7342279599592587e-07,1941.3659634812025,263.18692719178944,1941.361606118086,263.210326173312,0.0030067961047339333,8.125294441721364e-05,0.21122249119879055,1.0873033119952493,2.04,0.19595917942265426,0.000428164005279541,2.3950386395016297e-05
HBBM,spectral,0.001,10,100,1,4.999999999999979e-05,1.3552527156068805e-20,9.000049999999986,0.0,5.555493827846341e-06,8.470329472543003e-22,5.555716045377288e-07,1.0587911840678754e-22,9.000099999999987,1.7763568394002505e-15,0.0009500000000000003,1.0842021724855044e-19,0.9999500000000142,1.1102230246251565e-16,9.443450717205369e-05,1.3552527156068805e-20,8.54269137163716e-06,3.3881317890172014e-21,1.000900000000014,0.0,0.9999504512724762,1.1102230246251565e-16,0.0029243134660603648,0.0,0.0005555509259735913,0.0,9.0,0.0,0.00041357994079589845,1.7785798447204122e-05
